"Position","Pool","shRNA","Percentage","precentile","z"
"2_B04",1,"Brd3.1",25.44642857,76.3659542009976,0.718123865799386
"2_B05",1,"Brd1.1",11.42201835,9.40500091587128,-1.31622057959741
"2_B06",1,"Baz2a.1",16.18257261,26.576670152974,-0.625666968863036
"2_B07",1,"Brpf3.1",18.70769231,39.767115423741,-0.259379677271175
"2_B08",1,"Brd8.1",38.88888889,99.6185379509798,2.66805217333422
"2_B09",1,"Bop1.1",22.63215859,62.1678908092033,0.309893187157703
"2_B10",1,"Baz1b.1",23.33149476,65.9587305111284,0.411337071826428
"2_B11",1,"Brd9.1",20,47.1332433743934,-0.0719208872290885
"2_C02",1,"Brd8.2",12.16545012,11.3450506538261,-1.20838030195962
"2_C03",1,"Baz2b.1",15.04324934,21.4491184081344,-0.790934237110115
"2_C04",1,"Baz1a.2",18.73350923,39.911644462157,-0.255634742049274
"2_C05",1,"Brd9.2",20.5770691,50.47023252952,0.0117872544880558
"2_C06",1,"Brd4.1",23.58974359,67.3211300155715,0.448797974965978
"2_C07",1,"Brd3.2",18.49229488,38.566919590168,-0.290624667855402
"2_C08",1,"Baz2a.2",22.22222222,59.8872152656972,0.250428884260577
"2_C09",1,"Brpf1.1",16.58894071,28.5452123539708,-0.566720269925029
"2_C10",1,"Brd2.2",21.10912343,53.5445403693739,0.0889656708282487
"2_C11",1,"Bptf.1",23.22097378,65.3691163758405,0.39530518611888
"2_D02",1,"Baz1b.2",14.36077058,18.6750977268056,-0.889932829758761
"2_D03",1,"Brpf1.2",19.6780893,45.2789629726512,-0.118616415539069
"2_D04",1,"Brd2.3",20.04333694,47.3834393328573,-0.0656345435050746
"2_D05",1,"Bmi1.1",24.7311828,73.0515291091598,0.614372175962332
"2_D06",1,"Baz2b.2",25.7751938,77.8106417674813,0.765813694390987
"2_D07",1,"Brpf1.3",18.62527716,39.3066846946708,-0.271334604429533
"2_D08",1,"Brd4.2",27.08333333,83.0354987715484,0.955569009938187
"2_D09",1,"Bop1.2",24.35473197,71.2180197771289,0.559765198345307
"2_D10",1,"Baz1a.3",20.12526096,47.8566831102159,-0.0537508583862594
"2_D11",1,"Brpf3.2",22.7735369,62.9451566232057,0.330401156843154
"2_E02",1,"Bptf.2",13.33333333,14.9409297158748,-1.03897020314866
"2_E03",1,"Brd1.2",22.99741602,64.1651421164368,0.362876479303618
"2_E04",1,"Baz1a.4",20.98765432,52.8438678930615,0.0713456778774298
"2_E05",1,"Brd8.3",15.10791367,21.7238306709054,-0.78155419770117
"2_E06",1,"Brd3.3",21.30584192,54.6768530828548,0.117501142991465
"2_E07",1,"Bmi1.2",21.39037433,55.1623108360638,0.129763194374864
"2_E08",1,"Baz1b.3",23.89502762,68.9022563198003,0.493081681799736
"2_E09",1,"Brd9.3",19.81845688,46.0864881297931,-0.0982550597168072
"2_E10",1,"Brd4.3",33.49282297,97.0306196910971,1.88531289523665
"2_E11",1,"Bop1.3",25.76101772,77.7494071056883,0.763757349122052
"2_F02",1,"Baz2a.3",11.60409556,9.85585027279671,-1.28980893340436
"2_F03",1,"Brpf3.3",15.63444109,24.0349890635072,-0.705177500540774
"2_F04",1,"Brd3.4",9.375,5.33553389266543,-1.61315573370529
"2_F05",1,"Bmi1.3",20.03642987,47.3435557647557,-0.06663646510235
"2_F06",1,"Baz2b.3",13.19648094,14.4840504849057,-1.05882165465845
"2_F07",1,"Brd8.4",12.61595547,12.651282521762,-1.14303116841196
"2_F08",1,"Brd1.3",20.5801105,50.4878316990462,0.012228432056251
"2_F09",1,"Bptf.3",22.55166217,61.7231068185437,0.298216585979295
"2_F10",1,"Baz2b.4",16.87791861,29.9860459510484,-0.524801887869357
"2_F11",1,"Brd9.4",25.37076271,76.0262736900415,0.707147973082154
"2_G02",1,"Brd4.4",23.66863905,67.7328860187844,0.460242345053579
"2_G03",1,"Bptf.4",17.06464764,30.9342304617459,-0.497715460774326
"2_G04",1,"Baz1b.4",18.90380313,40.8683678291186,-0.230932352136584
"2_G05",1,"Brpf3.4",17.37967914,32.5628075577492,-0.452017811311958
"2_G06",1,"Brpf1.4",12.60273973,12.6115305967421,-1.14494820925995
"2_G07",1,"Bmi1.4",20.04909984,47.4167181167076,-0.0647985922300855
"2_G08",1,"Baz2a.4",18.66666667,39.5377339101705,-0.265330749832773
"2_G09",1,"Brd2.4",18.04461942,36.108381420788,-0.35556330492498
"2_G10",1,"Bop1.4",26.80851064,82.0088902544577,0.915703945803568
"2_G11",1,"Brd1.4",13.61702128,15.9183526967951,-0.997819167471917
"3_B02",1,"Brwd1.1",17.39488871,32.6423164231646,-0.449811550673471
"3_B03",1,"Cbx7.1",18.21192053,37.0210818234202,-0.331295041340401
"3_B04",1,"Cbx8.1",17.8343949,34.9726884291811,-0.38605792664806
"3_B05",1,"Cbx6.1",18.50220264,38.6218958430453,-0.289187473976576
"3_B06",1,"Carm1.1",12.72384543,12.9790728819909,-1.12738093161789
"3_B07",1,"Chd2.1",15.4028436,23.0022597965984,-0.738772429664955
"3_B08",1,"Chaf1b.1",16.03466956,25.8776687967659,-0.647121400351046
"3_B09",1,"Cbx4.1",19.71830986,45.5101644736996,-0.112782125786901
"3_B10",1,"Brwd3.1",17.22643554,31.766191582577,-0.474246929083201
"3_B11",1,"Chd1.1",13.9334638,17.0569579402856,-0.951916839120788
"3_C02",1,"Chaf1b.2",12.79069767,13.1851091914029,-1.11768351967879
"3_C03",1,"Cbx1.1",16.95402299,30.3709064866063,-0.513762384582254
"3_C04",1,"Brwd1.2",17.76155718,34.5822531944557,-0.396623576737649
"3_C05",1,"Chd1.2",23.73472949,68.0761493355884,0.469829252267409
"3_C06",1,"Chaf1a.1",13.48484848,15.4578662807012,-1.01699180983581
"3_C07",1,"Cbx8.2",15.26347668,22.3929678466157,-0.75898863235202
"3_C08",1,"Carm1.2",17.49885479,33.1879027908676,-0.434730501699586
"3_C09",1,"Chd1l.1",19.24778761,42.8170107362667,-0.18103485875089
"3_C10",1,"Cbx7.2",17.87610619,35.1969962717863,-0.380007395481992
"3_C11",1,"Cbx5.1",13.80813953,16.599930847703,-0.970096051547442
"3_D02",1,"Brwd3.2",14.34159061,18.6004900693985,-0.892715026287549
"3_D03",1,"Chd1l.2",15.77261809,24.6629713612933,-0.685133904551923
"3_D04",1,"Cbx7.3",15.43209877,23.1313272035514,-0.734528750846735
"3_D05",1,"Cbx3.1",17.7852349,34.708996586848,-0.393188948300086
"3_D06",1,"Cbx1.2",21.34268537,54.8885301291531,0.122845557956586
"3_D07",1,"Chd1l.3",23.88059701,68.8282679331619,0.490988415071462
"3_D08",1,"Chaf1a.2",13.97139714,17.1968650237773,-0.946414327548908
"3_D09",1,"Cbx4.2",16.97127937,30.4584778426039,-0.511259219012368
"3_D10",1,"Brwd1.3",13.39889367,15.1631738646476,-1.02946019086115
"3_D11",1,"Chd2.2",13.34156887,14.9687274828227,-1.03777557715077
"3_E02",1,"Cbx5.2",19.75308642,45.7101949658913,-0.107737528505718
"3_E03",1,"Cbx6.2",19.1689008,42.3683909730561,-0.192477974092006
"3_E04",1,"Brwd1.4",16.83848797,29.787517063149,-0.530521593882238
"3_E05",1,"Chaf1b.3",19.60297767,44.8476299527217,-0.129511913094987
"3_E06",1,"Cbx8.3",14.96437055,21.1167691179694,-0.802376189090903
"3_E07",1,"Cbx3.2",14.3187067,18.5117166990442,-0.896034506712549
"3_E08",1,"Brwd3.3",15.09433962,21.6659963557389,-0.783523214065199
"3_E09",1,"Chd1.3",17.61076837,33.7792032638137,-0.418496609060536
"3_E10",1,"Chaf1a.3",12.01157742,10.9217417712303,-1.23070067533952
"3_E11",1,"Cbx4.3",13.4520277,15.3448979105597,-1.02175270676047
"3_F02",1,"Carm1.3",22.07446809,59.0564008730731,0.228996054720175
"3_F03",1,"Chd2.3",18.93939394,41.0690294875496,-0.225769641869637
"3_F04",1,"Cbx8.4",17.49622926,33.1740801132342,-0.435111354247959
"3_F05",1,"Cbx3.3",13.47708895,15.4311086693795,-1.018117387062
"3_F06",1,"Cbx1.3",17.73584906,34.4448367734314,-0.400352729714721
"3_F07",1,"Chaf1b.4",12.41830065,12.0658267083426,-1.171702462168
"3_F08",1,"Cbx6.3",19.94134897,46.7948169462657,-0.0804286529907563
"3_F09",1,"Cbx5.3",15.77235772,24.6617798325669,-0.685171673146462
"3_F10",1,"Cbx1.4",14.87226277,20.7325256447218,-0.815737103930203
"3_F11",1,"Chd1.4",17.31092437,32.2043815805302,-0.461991199301177
"3_G02",1,"Chaf1a.4",13.1061599,14.1877221805513,-1.07192338964367
"3_G03",1,"Cbx5.4",29.04019688,89.2406211711821,1.23942654340258
"3_G04",1,"Brwd3.4",85.71428571,100,9.46042236430456
"3_G05",1,"Chd2.4",16.82600382,29.7247859048505,-0.532332512188933
"3_G07",1,"Cbx3.4",16.56495205,28.4271027198998,-0.570200002509713
"3_G08",1,"Carm1.4",18.05766313,36.1792647358427,-0.353671218301042
"3_G09",1,"Cbx7.4",17.55725191,33.4959358252897,-0.42625956746167
"3_G10",1,"Cbx4.4",13.50777935,15.5371191633143,-1.01366551751543
"3_G11",1,"Cbx6.4",14.3231441,18.5289100700981,-0.895390829017701
"4_B02",1,"Chd3.1",19.47565543,44.1178902840399,-0.147980945849755
"4_B03",1,"Cxxc1.1",12.07289294,11.0890422819876,-1.22180640559328
"4_B04",1,"Dmap1.1",15.45454545,23.2306302908944,-0.731272693867563
"4_B05",1,"Ctsl.1",22.13114754,59.3756096960291,0.237217828218444
"4_B06",1,"Chd5.1",15.33196441,22.6912335308148,-0.749053980490179
"4_B07",1,"Dot1l.1",16.19156214,26.6194618696715,-0.624362971038147
"4_B08",1,"Dnmt3a.1",15.40962289,23.0321326159992,-0.737789043501909
"4_B09",1,"Chd9.1",17.08975521,31.0627163668569,-0.494073422017212
"4_B10",1,"Chd4.1",19.39501779,43.656735336813,-0.159678032033811
"4_B11",1,"Dnmt3b.1",12.35343384,11.8779141993755,-1.18111187279876
"4_C02",1,"Dnmt3a.2",9.843081312,6.11420466814183,-1.54525707685459
"4_C03",1,"Chd6.1",18.02083333,35.9792437725439,-0.35901365323269
"4_C04",1,"Chd3.2",17.8807947,35.2222417498647,-0.379327292424105
"4_C05",1,"Dnmt3b.2",11.01398601,8.45023883641469,-1.37540868885833
"4_C06",1,"Dnmt1.1",10.55702918,7.46944068655738,-1.44169365730362
"4_C07",1,"Dmap1.2",17.89737171,35.3115535142375,-0.376922674498233
"4_C08",1,"Chd5.2",17.57656458,33.5980523389084,-0.423458121816259
"4_C09",1,"Dnmt3l.1",14.84962406,20.6387211529758,-0.819021016281382
"4_C10",1,"Cxxc1.2",25,74.3239855730134,0.653366099347947
"4_C11",1,"Crebbp.1",22.13706041,59.4088744770791,0.238075533751308
"4_D02",1,"Chd4.2",17.93669402,35.5237329520637,-0.371218682553204
"4_D03",1,"Dnmt3l.2",14.15662651,17.8905175473402,-0.919545437230335
"4_D04",1,"Cxxc1.3",15.08515815,21.626927841644,-0.784855054206929
"4_D05",1,"Chd8.1",18.59903382,39.1603804877538,-0.275141395026797
"4_D06",1,"Chd6.2",16.54894046,28.3483988996492,-0.572522602081994
"4_D07",1,"Dnmt3l.3",22.21343874,59.837946982884,0.249154775512406
"4_D08",1,"Dnmt1.2",14.38152012,18.756019086854,-0.886922955490869
"4_D09",1,"Chd9.2",18.20689655,36.993564126468,-0.332023806803366
"4_D10",1,"Chd3.3",20.9486166,52.6184883580004,0.0656829678171023
"4_D11",1,"Dot1l.2",18.67388363,39.5780591751083,-0.264283876398644
"4_E02",1,"Crebbp.2",21.08843537,53.4252766522593,0.0859647146891435
"4_E03",1,"Ctsl.2",13.87720774,16.8508182056944,-0.960077196767608
"4_E04",1,"Chd3.4",11.91836735,10.670902914287,-1.2442214854973
"4_E05",1,"Dnmt3a.3",14.57142857,19.5066737944154,-0.859375330005666
"4_E06",1,"Dmap1.3",18.2194617,37.0623993189108,-0.330201138847488
"4_E07",1,"Chd8.2",15.4723127,23.309399664732,-0.728695422825111
"4_E08",1,"Chd4.3",13.8427464,16.7253356144366,-0.965076069056009
"4_E09",1,"Dnmt3b.3",16.80194805,29.6040795047992,-0.535821979575551
"4_E10",1,"Dnmt1.3",18.04195804,36.0939245559414,-0.355949357781047
"4_E11",1,"Chd9.3",12.23544974,11.5414457011907,-1.19822633926936
"4_F02",1,"Chd5.3",17.07931179,31.0092448493297,-0.495588317341484
"4_F03",1,"Dot1l.3",17.19876416,31.6232272551402,-0.478260867446127
"4_F04",1,"Dmap1.4",15.89595376,25.2308415446466,-0.667243153265571
"4_F05",1,"Chd8.3",17.48492679,33.1146019576969,-0.436750861129395
"4_F06",1,"Chd6.3",20.3968254,49.427201300216,-0.014358427516443
"4_F07",1,"Dnmt3a.4",16.96914701,30.4476506245965,-0.511568533604108
"4_F08",1,"Ctsl.3",21.15971516,53.8360581955336,0.0963043755077326
"4_F09",1,"Crebbp.3",21.78734508,57.4305610054509,0.18734673818021
"4_F10",1,"Chd6.4",21.20418848,54.0921511587553,0.102755559556908
"4_F11",1,"Dnmt3b.4",13.77118644,16.4666966707195,-0.975456370605604
"4_G02",1,"Dnmt1.4",6.936026936,2.45946711008426,-1.96694681849151
"4_G03",1,"Crebbp.4",18.53411963,38.7991519456566,-0.284557678477035
"4_G04",1,"Chd4.4",10.36144578,7.07721461545314,-1.47006447626572
"4_G05",1,"Dot1l.4",18.9435337,41.092384823055,-0.225169139058527
"4_G06",1,"Dnmt3l.4",12.52747253,12.3867929906835,-1.15586627339517
"4_G07",1,"Chd8.4",16.53279786,28.2691569831381,-0.574864205623898
"4_G08",1,"Chd5.4",14.85573972,20.6640368348339,-0.818133894558916
"4_G09",1,"Cxxc1.4",9.726962457,5.91321015376941,-1.56210097574013
"4_G10",1,"Chd9.4",17.98627002,35.7918805395535,-0.364027317023895
"4_G11",1,"Ctsl.4",15.0401837,21.4361450502004,-0.791378930869621
"5_B02",1,"Dub2a.1",24.07063197,69.7964239584725,0.518554391768
"5_B03",1,"Epc1.1",24.39932318,71.4382464431995,0.566233483211052
"5_B04",1,"Epc2.1",27.16378162,83.3287622407828,0.967238629504062
"5_B05",1,"Ep400.1",22.4647325,61.2410350481282,0.285606794299608
"5_B06",1,"Ehmt1.1",24.45710217,71.7224063933599,0.574614753119964
"5_B07",1,"Fbxo44.1",22.71407837,62.61888987793,0.321776257233154
"5_B08",1,"Ezh1.1",0,0.147419161322552,-2.97306883353723
"5_B09",1,"Elp4.1",21.40820981,55.2646412980306,0.132350362683535
"5_B10",1,"Eed.1",12.68221574,12.8519038041075,-1.13341962610034
"5_B11",1,"Ezh2.1",21.89054726,58.0165535978363,0.202316977808286
"5_C02",1,"Ezh1.2",26.04239055,78.9466808848206,0.804572559517123
"5_C03",1,"Ehmt2.1",25.38783551,76.1031491550272,0.70962450901504
"5_C04",1,"Dub2a.2",16.82926829,29.7411835929601,-0.531858976667118
"5_C05",1,"Ezh2.2",26.98485544,82.6720346333283,0.941284063521674
"5_C06",1,"Ercc5.1",23.84833451,68.6625773496787,0.486308500790574
"5_C07",1,"Epc2.2",14.66978375,19.9025219794827,-0.845108183582378
"5_C08",1,"Ehmt1.2",20.05813953,47.4689228690887,-0.0634873183261477
"5_C09",1,"Fbxl19.1",20.0430519,47.3817933711796,-0.0656758906656056
"5_C10",1,"Epc1.2",19.45854484,44.0199684445065,-0.150462963501686
"5_C11",1,"Ep300.1",41.66666667,99.8933246333817,3.07098938842159
"5_D02",1,"Eed.2",17.32954545,32.3012937419845,-0.459290073901175
"5_D03",1,"Fbxl19.2",23.04147465,64.4035829737891,0.3692675095007
"5_D04",1,"Epc1.3",20.26706231,48.6764916012329,-0.0331815236194481
"5_D05",1,"Elp3.1",15.74167508,24.521583317193,-0.689622417047628
"5_D06",1,"Ehmt2.2",17.43327655,32.8433413417186,-0.444243110514511
"5_D07",1,"Fbxl19.3",19.11468813,42.0606588681724,-0.200341922903724
"5_D08",1,"Ercc5.2",18.42105263,38.1722924086201,-0.300958883219296
"5_D09",1,"Elp4.2",13.52299299,15.5898477254836,-1.01145866649334
"5_D10",1,"Dub2a.3",16.4791901,28.0067698755233,-0.582640407765407
"5_D11",1,"Fbxo44.2",19.72284088,45.5362200041993,-0.112124867818517
"5_E02",1,"Ep300.2",17.20969089,31.6796476024445,-0.476675864431158
"5_E03",1,"Ep400.2",17.67955801,34.1446649380297,-0.408518162919872
"5_E04",1,"Dub2a.4",13.0952381,14.152169790627,-1.07350767752567
"5_E05",1,"Ezh1.3",20.84639498,52.0279454383935,0.0508549656705375
"5_E06",1,"Epc2.3",17.52232143,33.3115495134203,-0.431326491977448
"5_E07",1,"Elp3.2",20.92651757,52.4908646646632,0.0624773400421072
"5_E08",1,"Eed.3",25.72972973,77.6139157562008,0.759218794725422
"5_E09",1,"Ezh2.3",29.81651376,91.1818268299261,1.35203704950739
"5_E10",1,"Ercc5.3",19.57671958,44.6969822091976,-0.133320843288861
"5_E11",1,"Elp4.3",26.5771028,81.1148509236128,0.882136526814788
"5_F02",1,"Ehmt1.3",13.01587302,13.8956361120929,-1.0850201694682
"5_F03",1,"Fbxo44.3",17.24787936,31.8771686265238,-0.471136344365501
"5_F04",1,"Epc2.4",18.55851331,38.9347838775717,-0.28101919474529
"5_F05",1,"Elp3.3",33.33333333,96.8710979720075,1.86217774315948
"5_F06",1,"Ehmt2.3",20.9492635,52.6222238596355,0.0657768054474256
"5_F07",1,"Ezh1.4",26.66165978,81.4446616654022,0.894402142258439
"5_F08",1,"Ep400.3",50,99.9990646976612,4.27980103223312
"5_F09",1,"Ep300.3",23.54211663,67.0715354684626,0.441889332106332
"5_F10",1,"Ehmt2.4",21.1922699,54.023536006753,0.101026681362412
"5_F11",1,"Ezh2.4",23.86332323,68.7396020695502,0.488482725502863
"5_G02",1,"Ercc5.4",21.98870765,58.5722759317667,0.216555868501151
"5_G03",1,"Ep300.4",9.090909091,4.90266641931769,-1.6543652215658
"5_G04",1,"Eed.4",28.08013356,86.4369283927936,1.10016225694539
"5_G05",1,"Fbxo44.4",17.92332268,35.4515317119803,-0.373158294332224
"5_G06",1,"Fbxl19.4",19.52095808,44.3773240151313,-0.141409461349264
"5_G07",1,"Elp3.4",21.3700991,55.0459406966854,0.126822122281093
"5_G08",1,"Ehmt1.4",17.9245283,35.458039560463,-0.372983410232872
"5_G09",1,"Epc1.4",16.96998346,30.4518975581208,-0.511447200344123
"5_G10",1,"Elp4.4",21.13709308,53.7057305987,0.0930228754610714
"5_G11",1,"Ep400.4",15.17925248,22.0292426415615,-0.771205975594992
"6_B02",1,"Fbxw9.1",23.69281046,67.8586058793765,0.463748586877623
"6_B03",1,"Hcfc1.1",18.6504928,39.4474020248412,-0.267676889319491
"6_B04",1,"Hdac1.1",23.10352778,64.7384530480658,0.378268775033775
"6_B05",1,"Hat1.1",16.69702489,29.0802489690492,-0.551041860083259
"6_B06",1,"Gadd45a.1",18.41532434,38.140614813161,-0.301789814057763
"6_B07",1,"Hdac6.1",15.58528428,23.8137017196531,-0.712308059459702
"6_B08",1,"Hdac2.1",16.68074324,28.9993525591901,-0.553403633856259
"6_B09",1,"Gtf2f1.1",18.26835902,37.3306642277757,-0.32310822087259
"6_B10",1,"Fkbp1a.1",15.28776978,22.4985090989177,-0.755464738493297
"6_B11",1,"Hdac3.1",12.28249744,11.6747958554974,-1.19140172235768
"6_C02",1,"Hdac2.2",24.67028704,72.7589472340166,0.605538795509188
"6_C03",1,"Gadd45b.1",19.86379115,46.3476545910515,-0.091678988501413
"6_C04",1,"Fbxw9.2",18.6440678,39.4115337866109,-0.268608883097243
"6_C05",1,"Hdac3.2",13.6659436,16.0910520577707,-0.990722623062085
"6_C06",1,"Hdac10.1",17.03835861,30.7999479318549,-0.501528879044073
"6_C07",1,"Hdac1.2",12.24806202,11.5770867976232,-1.19639683475834
"6_C08",1,"Gadd45a.2",15.11397423,21.7496813801853,-0.780675068641296
"6_C09",1,"Hdac4.1",14.70588235,20.0490131173159,-0.839871814619648
"6_C10",1,"Hcfc1.2",21.13594041,53.6990888982909,0.0928556721509079
"6_C11",1,"Gtf3c4.1",17.86516854,35.138127416665,-0.381593982523739
"6_D02",1,"Fkbp1a.2",36.36363636,98.9325238888286,2.30174561376827
"6_D03",1,"Hdac4.2",22.25075881,60.0471737907927,0.254568327734234
"6_D04",1,"Hcfc1.3",15.01519757,21.3305775611304,-0.795003353856405
"6_D05",1,"Gtf2b.1",18.91891892,40.9535620230931,-0.228739694980818
"6_D06",1,"Gadd45b.2",18.35321277,37.7976503337302,-0.310799556745137
"6_D07",1,"Hdac4.3",16.23036649,26.8045766616796,-0.618734113022631
"6_D08",1,"Hdac10.2",22.55993151,61.7688716040751,0.299416114917211
"6_D09",1,"Gtf2f1.2",22.1930745,59.723659869645,0.2462007918597
"6_D10",1,"Fbxw9.3",18.13865147,36.6204322086518,-0.341923260487748
"6_D11",1,"Hdac6.2",12.43052046,12.1014592416403,-1.16992988833371
"6_E02",1,"Gtf3c4.2",21.23451424,54.2666808398468,0.107154535374119
"6_E03",1,"Hat1.2",18.60632184,39.2009952517775,-0.274084213814014
"6_E04",1,"Fbxw9.4",19.24873855,42.8224244063109,-0.180896917869487
"6_E05",1,"Hdac2.3",17.57354355,33.5820705080001,-0.423896344565271
"6_E06",1,"Hdac1.3",20.43435341,49.6443591547826,-0.00891471205941657
"6_E07",1,"Gtf2b.2",24.61964039,72.514412705561,0.598192124277444
"6_E08",1,"Fkbp1a.3",20.05735795,47.4644090247508,-0.0636006922867412
"6_E09",1,"Hdac3.3",18.28073993,37.3986876308452,-0.321312278291593
"6_E10",1,"Hdac10.3",17.57322176,33.5803683517798,-0.423943022585153
"6_E11",1,"Gtf2f1.3",21.31941856,54.7548708780289,0.119470535054154
"6_F02",1,"Gadd45a.3",20.471597,49.8598816329592,-0.00351225382733456
"6_F03",1,"Hdac6.3",21.1815562,53.9618471023142,0.099472579924794
"6_F04",1,"Hdac1.4",17.83010934,34.9496718062005,-0.386679578827699
"6_F05",1,"Gtf2b.3",26.83233721,82.099409850541,0.919160166034721
"6_F06",1,"Gadd45b.3",20.70063694,51.1851503124424,0.0297116837503424
"6_F07",1,"Hdac2.4",18.57973676,39.0528987583311,-0.277940576326236
"6_F08",1,"Hat1.3",25.07708119,74.6829955759478,0.664547296151322
"6_F09",1,"Gtf3c4.3",22.2962963,60.3020789048679,0.261173877513911
"6_F10",1,"Gadd45b.4",13.75182482,16.3971658398501,-0.978264916810614
"6_F11",1,"Hdac3.4",12.76794035,13.1147200888046,-1.12098463728786
"6_G02",1,"Hdac10.4",27.56410256,84.739109265316,1.02530814315132
"6_G03",1,"Gtf3c4.4",27.11482792,83.1506999698136,0.960137533193103
"6_G04",1,"Fkbp1a.4",22.95719844,63.9470050911792,0.357042621822493
"6_G05",1,"Hdac6.4",19.95495495,46.8733060351528,-0.0784550049440307
